A,0.0,0.0,-0.3333333333333333,-0.09090909090909091,-0.6262626262626263,-0.3434343434343434,-0.8282828282828283,-0.5555555555555556,-1.0,-0.6868686868686869,-0.5454545454545454,-0.6060606060606061,-0.6565656565656566,-0.8383838383838383,-0.5454545454545454,-0.6464646464646465,-0.46464646464646464,-0.494949494949495,-0.35353535353535354,-0.6767676767676768,-0.4444444444444444,-0.898989898989899,-0.3333333333333333,-0.6262626262626263,-0.2828282828282828,-0.48484848484848486,-0.15151515151515152,-0.7070707070707071,-0.21212121212121213,-0.9292929292929293,-0.16161616161616163,-0.6666666666666666,-0.1414141414141414,-0.5151515151515151,0.06060606060606061,-0.6868686868686869,0.04040404040404041,-0.898989898989899,0.010101010101010102,-0.7373737373737373,-0.020202020202020204,-0.5959595959595959
A,0.0,0.0,-0.30927835051546393,-0.15463917525773196,-0.5257731958762887,-0.5051546391752577,-0.6701030927835051,-0.7938144329896907,-0.8247422680412371,-0.9690721649484536,-0.3711340206185567,-0.7422680412371134,-0.3917525773195876,-0.979381443298969,-0.32989690721649484,-0.711340206185567,-0.28865979381443296,-0.5257731958762887,-0.14432989690721648,-0.7628865979381443,-0.13402061855670103,-1.0,-0.12371134020618557,-0.6597938144329897,-0.1134020618556701,-0.4948453608247423,0.08247422680412371,-0.7216494845360825,0.1134020618556701,-0.9484536082474226,0.07216494845360824,-0.6391752577319587,0.05154639175257732,-0.4845360824742268,0.28865979381443296,-0.6494845360824743,0.3402061855670103,-0.845360824742268,0.26804123711340205,-0.6701030927835051,0.20618556701030927,-0.5463917525773195
A,0.0,0.0,-0.33663366336633666,-0.1782178217821782,-0.5544554455445545,-0.48514851485148514,-0.6732673267326733,-0.7425742574257426,-0.8118811881188119,-0.9306930693069307,-0.39603960396039606,-0.7326732673267327,-0.504950495049505,-0.9504950495049505,-0.4752475247524752,-0.7128712871287128,-0.40594059405940597,-0.5247524752475248,-0.22772277227722773,-0.7524752475247525,-0.32673267326732675,-1.0,-0.3069306930693069,-0.6831683168316832,-0.24752475247524752,-0.49504950495049505,-0.0297029702970297,-0.7326732673267327,-0.13861386138613863,-0.9702970297029703,-0.1485148514851485,-0.6633663366336634,-0.0891089108910891,-0.48514851485148514,0.18811881188118812,-0.693069306930693,0.07920792079207921,-0.8910891089108911,0.0297029702970297,-0.7128712871287128,0.0594059405940594,-0.5841584158415841
A,0.0,0.0,-0.31313131313131315,-0.16161616161616163,-0.5353535353535354,-0.494949494949495,-0.6767676767676768,-0.7878787878787878,-0.8080808080808081,-0.9797979797979798,-0.3939393939393939,-0.7474747474747475,-0.42424242424242425,-0.9797979797979798,-0.35353535353535354,-0.7171717171717171,-0.31313131313131315,-0.5252525252525253,-0.16161616161616163,-0.7575757575757576,-0.1717171717171717,-1.0,-0.15151515151515152,-0.6666666666666666,-0.1414141414141414,-0.5050505050505051,0.06060606060606061,-0.7272727272727273,0.0707070707070707,-0.9393939393939394,0.04040404040404041,-0.6363636363636364,0.020202020202020204,-0.48484848484848486,0.26262626262626265,-0.6565656565656566,0.30303030303030304,-0.8484848484848485,0.24242424242424243,-0.6666666666666666,0.18181818181818182,-0.5555555555555556
A,0.0,0.0,-0.30701754385964913,-0.017543859649122806,-0.5964912280701754,-0.16666666666666666,-0.8245614035087719,-0.3157894736842105,-1.0,-0.38596491228070173,-0.5964912280701754,-0.41228070175438597,-0.7456140350877193,-0.5789473684210527,-0.6052631578947368,-0.42105263157894735,-0.5,-0.30701754385964913,-0.45614035087719296,-0.5087719298245614,-0.5789473684210527,-0.6754385964912281,-0.43859649122807015,-0.4473684210526316,-0.35964912280701755,-0.34210526315789475,-0.2894736842105263,-0.5614035087719298,-0.39473684210526316,-0.7280701754385965,-0.2894736842105263,-0.4824561403508772,-0.22807017543859648,-0.37719298245614036,-0.10526315789473684,-0.6052631578947368,-0.19298245614035087,-0.7456140350877193,-0.16666666666666666,-0.5877192982456141,-0.14035087719298245,-0.5
A,0.0,0.0,-0.3333333333333333,-0.12903225806451613,-0.6129032258064516,-0.44086021505376344,-0.7849462365591398,-0.6989247311827957,-0.956989247311828,-0.8602150537634409,-0.5053763440860215,-0.6989247311827957,-0.5698924731182796,-0.956989247311828,-0.4731182795698925,-0.7096774193548387,-0.40860215053763443,-0.5268817204301075,-0.27956989247311825,-0.7419354838709677,-0.3333333333333333,-1.0,-0.25806451612903225,-0.6774193548387096,-0.22580645161290322,-0.5161290322580645,-0.053763440860215055,-0.7419354838709677,-0.08602150537634409,-0.978494623655914,-0.06451612903225806,-0.6774193548387096,-0.06451612903225806,-0.5268817204301075,0.16129032258064516,-0.7096774193548387,0.16129032258064516,-0.9247311827956989,0.11827956989247312,-0.7311827956989247,0.08602150537634409,-0.6129032258064516
A,0.0,0.0,-0.2549019607843137,-0.18627450980392157,-0.39215686274509803,-0.5392156862745098,-0.47058823529411764,-0.8235294117647058,-0.5980392156862745,-1.0,-0.21568627450980393,-0.7549019607843137,-0.17647058823529413,-0.9607843137254902,-0.1568627450980392,-0.7156862745098039,-0.1568627450980392,-0.5392156862745098,0.0,-0.7254901960784313,0.049019607843137254,-0.9313725490196079,0.00980392156862745,-0.6372549019607843,-0.0196078431372549,-0.4803921568627451,0.18627450980392157,-0.6568627450980392,0.2647058823529412,-0.8431372549019608,0.18627450980392157,-0.5882352941176471,0.12745098039215685,-0.45098039215686275,0.3431372549019608,-0.5588235294117647,0.45098039215686275,-0.7352941176470589,0.3627450980392157,-0.5980392156862745,0.28431372549019607,-0.5098039215686274
A,0.0,0.0,-0.2621359223300971,-0.1941747572815534,-0.42718446601941745,-0.5436893203883495,-0.5242718446601942,-0.8252427184466019,-0.6601941747572816,-1.0,-0.24271844660194175,-0.7572815533980582,-0.22330097087378642,-0.970873786407767,-0.20388349514563106,-0.7184466019417476,-0.20388349514563106,-0.5436893203883495,-0.038834951456310676,-0.7378640776699029,0.019417475728155338,-0.9514563106796117,-0.02912621359223301,-0.6407766990291263,-0.05825242718446602,-0.49514563106796117,0.1553398058252427,-0.6699029126213593,0.23300970873786409,-0.8446601941747572,0.14563106796116504,-0.5825242718446602,0.08737864077669903,-0.4563106796116505,0.3300970873786408,-0.5728155339805825,0.4174757281553398,-0.7281553398058253,0.32038834951456313,-0.5825242718446602,0.24271844660194175,-0.49514563106796117
A,0.0,0.0,-0.3404255319148936,-0.11702127659574468,-0.6276595744680851,-0.39361702127659576,-0.8404255319148937,-0.648936170212766,-1.0,-0.8191489361702128,-0.5425531914893617,-0.6808510638297872,-0.6382978723404256,-0.9361702127659575,-0.5319148936170213,-0.7127659574468085,-0.46808510638297873,-0.5425531914893617,-0.32978723404255317,-0.7340425531914894,-0.40425531914893614,-0.9787234042553191,-0.3191489361702128,-0.6702127659574468,-0.2765957446808511,-0.5319148936170213,-0.10638297872340426,-0.7446808510638298,-0.14893617021276595,-0.9680851063829787,-0.1276595744680851,-0.6808510638297872,-0.11702127659574468,-0.5425531914893617,0.11702127659574468,-0.7127659574468085,0.10638297872340426,-0.925531914893617,0.06382978723404255,-0.7553191489361702,0.031914893617021274,-0.6382978723404256
A,0.0,0.0,-0.3,-0.17,-0.53,-0.5,-0.68,-0.78,-0.82,-0.96,-0.4,-0.75,-0.41,-0.99,-0.34,-0.75,-0.31,-0.56,-0.17,-0.76,-0.17,-1.0,-0.14,-0.68,-0.15,-0.53,0.04,-0.73,0.07,-0.94,0.05,-0.65,0.01,-0.51,0.23,-0.66,0.29,-0.86,0.23,-0.69,0.17,-0.58
A,0.0,0.0,-0.29896907216494845,-0.16494845360824742,-0.5257731958762887,-0.5257731958762887,-0.6701030927835051,-0.8247422680412371,-0.8350515463917526,-1.0,-0.3711340206185567,-0.7731958762886598,-0.3711340206185567,-0.9896907216494846,-0.30927835051546393,-0.7010309278350515,-0.26804123711340205,-0.5154639175257731,-0.12371134020618557,-0.7835051546391752,-0.10309278350515463,-1.0,-0.09278350515463918,-0.6494845360824743,-0.10309278350515463,-0.4948453608247423,0.1134020618556701,-0.7319587628865979,0.15463917525773196,-0.9381443298969072,0.1134020618556701,-0.6185567010309279,0.07216494845360824,-0.4845360824742268,0.31958762886597936,-0.6597938144329897,0.38144329896907214,-0.845360824742268,0.30927835051546393,-0.6494845360824743,0.23711340206185566,-0.5567010309278351
A,0.0,0.0,-0.3211009174311927,-0.06422018348623854,-0.6238532110091743,-0.24770642201834864,-0.8348623853211009,-0.4036697247706422,-1.0,-0.4954128440366973,-0.5871559633027523,-0.48623853211009177,-0.6972477064220184,-0.6605504587155964,-0.5688073394495413,-0.5137614678899083,-0.48623853211009177,-0.3944954128440367,-0.42201834862385323,-0.5596330275229358,-0.5137614678899083,-0.7431192660550459,-0.3853211009174312,-0.5229357798165137,-0.3302752293577982,-0.4036697247706422,-0.24770642201834864,-0.6055045871559633,-0.3119266055045872,-0.7798165137614679,-0.22935779816513763,-0.5596330275229358,-0.1926605504587156,-0.44036697247706424,-0.06422018348623854,-0.6146788990825688,-0.10091743119266056,-0.7889908256880734,-0.10091743119266056,-0.6422018348623854,-0.10091743119266056,-0.5321100917431193
A,0.0,0.0,-0.3465346534653465,-0.0594059405940594,-0.6732673267326733,-0.26732673267326734,-0.8811881188118812,-0.46534653465346537,-1.0,-0.6237623762376238,-0.5643564356435643,-0.5742574257425742,-0.6534653465346535,-0.7722772277227723,-0.5445544554455446,-0.5742574257425742,-0.4752475247524752,-0.4158415841584158,-0.36633663366336633,-0.6336633663366337,-0.42574257425742573,-0.8415841584158416,-0.33663366336633666,-0.5544554455445545,-0.297029702970297,-0.4158415841584158,-0.15841584158415842,-0.6633663366336634,-0.2079207920792079,-0.8613861386138614,-0.15841584158415842,-0.594059405940594,-0.12871287128712872,-0.43564356435643564,0.039603960396039604,-0.6534653465346535,0.0297029702970297,-0.8514851485148515,0.019801980198019802,-0.6732673267326733,0.0,-0.5445544554455446
A,0.0,0.0,-0.3157894736842105,-0.17894736842105263,-0.5368421052631579,-0.5052631578947369,-0.6421052631578947,-0.7684210526315789,-0.7684210526315789,-0.9473684210526315,-0.35789473684210527,-0.7578947368421053,-0.3894736842105263,-1.0,-0.3473684210526316,-0.7684210526315789,-0.29473684210526313,-0.5789473684210527,-0.12631578947368421,-0.7578947368421053,-0.14736842105263157,-1.0,-0.1368421052631579,-0.6842105263157895,-0.11578947368421053,-0.5052631578947369,0.09473684210526316,-0.7157894736842105,0.10526315789473684,-0.968421052631579,0.05263157894736842,-0.6631578947368421,0.042105263157894736,-0.4842105263157895,0.3157894736842105,-0.631578947368421,0.3473684210526316,-0.8526315789473684,0.2631578947368421,-0.6842105263157895,0.18947368421052632,-0.5578947368421052
A,0.0,0.0,-0.30927835051546393,-0.17525773195876287,-0.5360824742268041,-0.5257731958762887,-0.6597938144329897,-0.8144329896907216,-0.7731958762886598,-1.0,-0.35051546391752575,-0.7731958762886598,-0.3402061855670103,-0.9896907216494846,-0.28865979381443296,-0.7525773195876289,-0.27835051546391754,-0.5773195876288659,-0.12371134020618557,-0.7628865979381443,-0.08247422680412371,-0.9690721649484536,-0.09278350515463918,-0.6494845360824743,-0.1134020618556701,-0.5051546391752577,0.08247422680412371,-0.7216494845360825,0.14432989690721648,-0.9072164948453608,0.10309278350515463,-0.6288659793814433,0.061855670103092786,-0.4948453608247423,0.27835051546391754,-0.6391752577319587,0.35051546391752575,-0.8144329896907216,0.28865979381443296,-0.6494845360824743,0.21649484536082475,-0.5463917525773195
A,0.0,0.0,-0.358695652173913,-0.09782608695652174,-0.6521739130434783,-0.3804347826086957,-0.8369565217391305,-0.6413043478260869,-1.0,-0.8152173913043478,-0.5760869565217391,-0.6847826086956522,-0.6630434782608695,-0.9347826086956522,-0.5652173913043478,-0.717391304347826,-0.4891304347826087,-0.5434782608695652,-0.358695652173913,-0.7282608695652174,-0.42391304347826086,-1.0,-0.34782608695652173,-0.6847826086956522,-0.30434782608695654,-0.5108695652173914,-0.11956521739130435,-0.7391304347826086,-0.18478260869565216,-0.9782608695652174,-0.15217391304347827,-0.6630434782608695,-0.13043478260869565,-0.4891304347826087,0.11956521739130435,-0.717391304347826,0.06521739130434782,-0.9021739130434783,0.05434782608695652,-0.6956521739130435,0.043478260869565216,-0.5543478260869565
A,0.0,0.0,-0.32,-0.16,-0.54,-0.45,-0.66,-0.71,-0.78,-0.9,-0.4,-0.72,-0.46,-0.95,-0.41,-0.72,-0.36,-0.54,-0.2,-0.74,-0.25,-1.0,-0.23,-0.69,-0.19,-0.52,0.01,-0.71,-0.03,-0.94,-0.05,-0.64,-0.03,-0.48,0.22,-0.64,0.19,-0.83,0.13,-0.66,0.12,-0.54
A,0.0,0.0,-0.3235294117647059,-0.14705882352941177,-0.5686274509803921,-0.45098039215686275,-0.7254901960784313,-0.7156862745098039,-0.8921568627450981,-0.8627450980392157,-0.4411764705882353,-0.7058823529411765,-0.5294117647058824,-0.9411764705882353,-0.4411764705882353,-0.7156862745098039,-0.37254901960784315,-0.5392156862745098,-0.23529411764705882,-0.7352941176470589,-0.29411764705882354,-1.0,-0.24509803921568626,-0.696078431372549,-0.20588235294117646,-0.5196078431372549,-0.0196078431372549,-0.7156862745098039,-0.06862745098039216,-0.9509803921568627,-0.058823529411764705,-0.6470588235294118,-0.0392156862745098,-0.4803921568627451,0.20588235294117646,-0.6568627450980392,0.17647058823529413,-0.8529411764705882,0.12745098039215685,-0.6764705882352942,0.10784313725490197,-0.5588235294117647
A,0.0,0.0,-0.30097087378640774,-0.13592233009708737,-0.5533980582524272,-0.4368932038834951,-0.7475728155339806,-0.6893203883495146,-0.9320388349514563,-0.8155339805825242,-0.4174757281553398,-0.7087378640776699,-0.49514563106796117,-0.941747572815534,-0.42718446601941745,-0.6990291262135923,-0.36893203883495146,-0.5339805825242718,-0.21359223300970873,-0.7378640776699029,-0.2621359223300971,-1.0,-0.23300970873786409,-0.6796116504854369,-0.1941747572815534,-0.5145631067961165,0.0,-0.6990291262135923,-0.02912621359223301,-0.9223300970873787,-0.04854368932038835,-0.6213592233009708,-0.02912621359223301,-0.46601941747572817,0.21359223300970873,-0.6407766990291263,0.20388349514563106,-0.8252427184466019,0.13592233009708737,-0.6504854368932039,0.10679611650485436,-0.5436893203883495
A,0.0,0.0,-0.3225806451612903,-0.15053763440860216,-0.5806451612903226,-0.46236559139784944,-0.7419354838709677,-0.7096774193548387,-0.8817204301075269,-0.8817204301075269,-0.44086021505376344,-0.7419354838709677,-0.46236559139784944,-0.956989247311828,-0.3978494623655914,-0.7419354838709677,-0.3655913978494624,-0.5591397849462365,-0.21505376344086022,-0.7634408602150538,-0.22580645161290322,-1.0,-0.1935483870967742,-0.6989247311827957,-0.1935483870967742,-0.5268817204301075,0.0,-0.7311827956989247,0.010752688172043012,-0.946236559139785,0.0,-0.6666666666666666,-0.010752688172043012,-0.5053763440860215,0.21505376344086022,-0.6666666666666666,0.24731182795698925,-0.8602150537634409,0.1935483870967742,-0.6989247311827957,0.12903225806451613,-0.5698924731182796
A,0.0,0.0,-0.35789473684210527,-0.11578947368421053,-0.6210526315789474,-0.37894736842105264,-0.7789473684210526,-0.6210526315789474,-0.9368421052631579,-0.7894736842105263,-0.5052631578947369,-0.6631578947368421,-0.6210526315789474,-0.8947368421052632,-0.5473684210526316,-0.6947368421052632,-0.4631578947368421,-0.5263157894736842,-0.3157894736842105,-0.7157894736842105,-0.43157894736842106,-1.0,-0.3684210526315789,-0.7157894736842105,-0.29473684210526313,-0.5263157894736842,-0.10526315789473684,-0.7368421052631579,-0.2,-0.9789473684210527,-0.16842105263157894,-0.6631578947368421,-0.11578947368421053,-0.47368421052631576,0.1368421052631579,-0.7157894736842105,0.05263157894736842,-0.9368421052631579,0.021052631578947368,-0.7473684210526316,0.021052631578947368,-0.5894736842105263
A,0.0,0.0,-0.3181818181818182,-0.08181818181818182,-0.6,-0.2909090909090909,-0.8090909090909091,-0.4909090909090909,-1.0,-0.6090909090909091,-0.5818181818181818,-0.5727272727272728,-0.7,-0.7818181818181819,-0.5909090909090909,-0.5909090909090909,-0.5,-0.44545454545454544,-0.4,-0.6454545454545455,-0.5181818181818182,-0.8636363636363636,-0.4090909090909091,-0.5818181818181818,-0.32727272727272727,-0.44545454545454544,-0.2,-0.6727272727272727,-0.2909090909090909,-0.8727272727272727,-0.22727272727272727,-0.6,-0.17272727272727273,-0.4636363636363636,0.01818181818181818,-0.6818181818181818,-0.05454545454545454,-0.8636363636363636,-0.06363636363636363,-0.6818181818181818,-0.05454545454545454,-0.5727272727272728
A,0.0,0.0,-0.29411764705882354,-0.16666666666666666,-0.49019607843137253,-0.49019607843137253,-0.5980392156862745,-0.7745098039215687,-0.6862745098039216,-1.0,-0.35294117647058826,-0.7450980392156863,-0.37254901960784315,-0.9803921568627451,-0.3235294117647059,-0.7352941176470589,-0.28431372549019607,-0.5490196078431373,-0.13725490196078433,-0.7549019607843137,-0.13725490196078433,-0.9901960784313726,-0.12745098039215685,-0.6764705882352942,-0.11764705882352941,-0.5196078431372549,0.0784313725490196,-0.7058823529411765,0.09803921568627451,-0.9215686274509803,0.058823529411764705,-0.6372549019607843,0.0392156862745098,-0.49019607843137253,0.29411764705882354,-0.6274509803921569,0.3333333333333333,-0.8235294117647058,0.2647058823529412,-0.6666666666666666,0.19607843137254902,-0.5588235294117647
